"","Mort1","Mort2","Succ1","Succ2","Det1","Det2"
"241",0.834660200986117,-0.00743809613751086,-1.40108816971553,0.00869125695769619,-0.46497408572295,-0.00765847155290401
"242",0.775636017433295,-0.00727737834897304,-1.35915389308165,0.00869700092993708,-0.445981363133975,-0.00722101181960515
"243",0.823466310865002,-0.00747989011798933,-1.37483178374142,0.00855662659537333,-0.465905982151653,-0.00754209929055206
"244",0.820048141684198,-0.00743656211137506,-1.39200019355745,0.00816852073406734,-0.475871638931524,-0.00750201816324754
"245",0.773199926046417,-0.007341659383197,-1.42032895065165,0.00858398478949516,-0.434436358747426,-0.00754385410701894
"246",0.741349361781432,-0.007323340870594,-1.40539558971713,0.00861297885358171,-0.469448120029094,-0.00740363256339658
"247",0.815562087543236,-0.00737707759324703,-1.40305865314366,0.00848492279524275,-0.466946380057336,-0.00738822089992047
"248",0.791579645410544,-0.00742020624486471,-1.36725831547987,0.00843937617371694,-0.475265489934545,-0.0073953770763216
"249",0.762795200512415,-0.00741019212403943,-1.38843920156948,0.00840255600975969,-0.459733181099019,-0.00757132087374398
"250",0.799716172496943,-0.00716584068970598,-1.38666061634102,0.008715742668892,-0.464960555438425,-0.00743703824318108
"251",0.795512698378805,-0.00755964556412087,-1.36651855904091,0.00833601455440861,-0.440030668153037,-0.00754035904956402
"252",0.788329222669852,-0.00728026672067194,-1.32996186823919,0.00862735606991865,-0.462226084356072,-0.00735497974321468
"253",0.821936920019281,-0.00748195067465979,-1.3630018894408,0.00831999942219239,-0.447896648927329,-0.00749958285054292
"254",0.776550885424239,-0.00735982227722689,-1.39307522306925,0.00840485191730374,-0.457742328796229,-0.00728241914432995
"255",0.789134563025852,-0.00718732556616877,-1.37244317944806,0.00875757505612789,-0.459857108929619,-0.00740524383034858
"256",0.788987366005401,-0.00739955714685546,-1.3531040383064,0.00859341040451659,-0.473777853262443,-0.00734121173452002
"257",0.805302140572418,-0.00734788318052983,-1.35828274533312,0.00850930975633938,-0.472279522240239,-0.00732904125424638
"258",0.811978337196561,-0.00739298161081193,-1.37093261853496,0.00852480752776881,-0.464820307836866,-0.00738841979225487
"259",0.748088554245746,-0.00734482018224926,-1.36808583651374,0.0086486482803056,-0.452288683765258,-0.0073019566758052
"260",0.799064479962891,-0.00731820560048974,-1.39452914622676,0.00854914783375868,-0.465543815250646,-0.00753853708220977
"261",0.777501814225363,-0.00749660128564524,-1.3814836196777,0.0081955461726457,-0.477490836343276,-0.0075389878514781
"262",0.781928192852583,-0.00751377715233734,-1.41279782284249,0.00856864676622964,-0.473559827307168,-0.00755400526924251
"263",0.784657268779713,-0.00756811814991125,-1.37550963370865,0.00852931739595983,-0.446890069227847,-0.00732849904294519
"264",0.812641608902173,-0.0073688559435258,-1.38384843991481,0.00843451025352845,-0.481631115880575,-0.00726388813183136
"265",0.830911992977025,-0.00733893254303828,-1.38126873669198,0.00843660913265016,-0.468853039572259,-0.0074287231642233
"266",0.778972587255219,-0.00762023617000032,-1.36377027574993,0.00857782480806728,-0.464852934679981,-0.00736577138631249
"267",0.812064593244022,-0.00747140480180979,-1.39318068284304,0.008560190369368,-0.473813717930899,-0.00749430239376992
"268",0.74190979574072,-0.00727308856675318,-1.34099217167881,0.00864149127735253,-0.476181723184556,-0.00755377422008764
"269",0.769670441646374,-0.0073979998117452,-1.36118930935267,0.00884892321579056,-0.46108743568778,-0.00733395780697202
"270",0.835901606157145,-0.00737050485231194,-1.42703505508289,0.00856334527336354,-0.476245872224221,-0.00746511712015125
"271",0.763799127049553,-0.00754345994274422,-1.39709156547222,0.00864794955260377,-0.453715074160868,-0.00746231069663714
"272",0.785239810966468,-0.0074278010705818,-1.38934777053916,0.00837839634402509,-0.460306353176319,-0.0074878609053866
"273",0.779083676520446,-0.00750746397687167,-1.36650522630601,0.00856231378998785,-0.445421380472315,-0.00736767744721662
"274",0.785133148775773,-0.00753878975163204,-1.32689555520961,0.00841317168638526,-0.455803055509528,-0.00724348067167129
"275",0.772040833577921,-0.00733353292130054,-1.34650813760054,0.00874523861096589,-0.45297909068493,-0.00730004374215878
"276",0.775106144182295,-0.00737130749315379,-1.37232633214186,0.00864057891766524,-0.459607083144673,-0.00745015909189331
"277",0.808391454940875,-0.00738219153652589,-1.41078224251782,0.00840103537630502,-0.445522027385093,-0.0073166192714466
"278",0.79151423820364,-0.00730413449527795,-1.39611588319181,0.00816981719112791,-0.466731533560676,-0.00723545878910789
"279",0.834735345885909,-0.00749839778773273,-1.36953780128554,0.0086068071709224,-0.444300672155671,-0.00725398109740999
"280",0.773614179355777,-0.00705298364985281,-1.39122064809941,0.00880699007066285,-0.429550781329214,-0.00753539438040953
"281",0.821982291279748,-0.00721302925262205,-1.40870497958642,0.00871901216234779,-0.444554729322268,-0.00733271374955303
"282",0.8004024847505,-0.00733480694942607,-1.40228620858582,0.00859312697234623,-0.451747113355203,-0.00745599275502308
"283",0.810143485068906,-0.00757252846213716,-1.37205642411215,0.00845802404170374,-0.466136597928687,-0.00730661683144536
"284",0.770969163588111,-0.00735392680992831,-1.38526343810352,0.00856689715662771,-0.463283977890291,-0.00753337923692128
"285",0.776163038723737,-0.0074785134984044,-1.3958552359362,0.00849921618000349,-0.467742707082077,-0.00733244569667888
"286",0.789781217930267,-0.00741992063035437,-1.37279037594176,0.00850257456154058,-0.449658403754543,-0.0074323233360123
"287",0.78243796904409,-0.00738029434600363,-1.39643543124364,0.00846414371009634,-0.441546402684057,-0.00732197761329552
"288",0.784815756548546,-0.0072483955180106,-1.36352118000097,0.00863712123332038,-0.467760513820764,-0.00728450397755777
"289",0.783340156794204,-0.00739773144295577,-1.40432725103752,0.00854710846201491,-0.453224874728475,-0.00758305329052273
"290",0.774846803694637,-0.00710950527757101,-1.40730639213091,0.00849510248430473,-0.46903748876959,-0.00755964556412087
"291",0.76902093501408,-0.00742303748537271,-1.37485457334692,0.00851869873326293,-0.457155858092781,-0.00723649943443804
"292",0.793922290830552,-0.00715386165640882,-1.38829132267772,0.00847268130669866,-0.46392693397398,-0.00735739553492895
"293",0.79548417596841,-0.00734894860468513,-1.41847693677228,0.00851011137243735,-0.46775881433171,-0.00748263981706789
"294",0.792522725756314,-0.00727492723969352,-1.3844767512899,0.00848499841840411,-0.457405098742186,-0.00737861029911272
"295",0.794370725939112,-0.00737645821824779,-1.44300254697237,0.00862604492115069,-0.498439620525738,-0.00744245488792258
"296",0.803939423155411,-0.00736730987506832,-1.40548273254882,0.00833858658755494,-0.445795460129937,-0.00732727150589194
"297",0.82054999915992,-0.00744748635685726,-1.36619527202348,0.00856341402340044,-0.474224950121449,-0.00746783722859689
"298",0.772695920079886,-0.00749934255270213,-1.40708842001279,0.00861192031657301,-0.485204767867852,-0.00713649095192115
"299",0.734502479829733,-0.0077217774492728,-1.39975379534436,0.00839472050282158,-0.434303510186198,-0.0073977661253034
"300",0.788601827629866,-0.00744974563566907,-1.37477406213835,0.00863300263357774,-0.451007291639213,-0.00741049356276446
"301",0.769343467615846,-0.0075536939470241,-1.40026762315175,0.00861380656563938,-0.460630309053733,-0.00721986719226325
"302",0.767384046674253,-0.00737597070425405,-1.356836944478,0.00862836275517919,-0.480965641455108,-0.00721218023849623
"303",0.803899698033758,-0.00740738677828491,-1.3662855785816,0.00869783696254617,-0.446967725371361,-0.0072113903601504
"304",0.765015289859363,-0.00741855531890638,-1.40625168211368,0.00832962189446124,-0.442692306596648,-0.007499310559529
"305",0.817327779601853,-0.00762236523894872,-1.38066766889708,0.0085662139957787,-0.450051536111493,-0.00741510966616315
"306",0.772657652498452,-0.00757958601764859,-1.36940033247086,0.0086943707067797,-0.488854142120882,-0.00725099230869723
"307",0.798212026778006,-0.00733529448101847,-1.38670683899987,0.00826725122248774,-0.450200248210025,-0.00738243343046792
"308",0.756791393734357,-0.00748185963956796,-1.38302672322106,0.008547624417586,-0.471449790834587,-0.00722555024176408
"309",0.773607258700488,-0.00724251663742156,-1.40493886111401,0.00866444854335895,-0.457224337069417,-0.00763288285096051
"310",0.769368348204857,-0.00735648417126458,-1.4049653268537,0.00860233979521581,-0.445671048518078,-0.00738830086217501
"311",0.780735222116973,-0.00740749422099411,-1.36461358571838,0.00837591845451031,-0.449968349918992,-0.0074339709833688
"312",0.849729301590124,-0.00751436555505611,-1.35554929520506,0.00839268518606981,-0.438365081431566,-0.00739998077761953
"313",0.787460160899873,-0.00740385135601076,-1.39755790721701,0.00848800000111072,-0.447108069411555,-0.00738041251469244
"314",0.795321983081128,-0.00730173248677372,-1.3449415894721,0.00858310086952268,-0.460278204263239,-0.00730685996959672
"315",0.816068559624911,-0.00743300830472089,-1.38871626089963,0.00846114031502984,-0.444384271265795,-0.00740332035674098
"316",0.79086759868008,-0.00741767011126819,-1.36292413380764,0.00860026666188859,-0.452815003589476,-0.00740538331587765
"317",0.815367214640361,-0.00731933128626909,-1.37623401387513,0.00850982001080951,-0.453786990894949,-0.00743281308475494
"318",0.769199038347933,-0.00744236511022084,-1.40142395547884,0.00833415515265861,-0.475803804122261,-0.00753065766776604
"319",0.778605852562927,-0.00754277722746221,-1.42198553236154,0.00836963901871198,-0.460492838569164,-0.00726289134790243
"320",0.814539544052463,-0.00739084157388846,-1.40868856468342,0.0083825612280982,-0.468137830222779,-0.00727790433484555
"321",0.812584587874521,-0.00737347916505365,-1.38839905949667,0.00860967131460167,-0.482942970207341,-0.00739293919014286
"322",0.800974486257824,-0.00762722597807925,-1.39863609956261,0.00867875888652817,-0.446729137298023,-0.0074856355110247
"323",0.733162627357442,-0.00731036360157775,-1.36513392826504,0.0083586949208849,-0.442466366071855,-0.00747932056733131
"324",0.788989950048531,-0.00715179863705128,-1.36715846538611,0.00842645770993438,-0.459956578754337,-0.00733098920555361
"325",0.831922247751857,-0.00732725755693234,-1.37460986543505,0.00852213222063782,-0.465705347854934,-0.00741555757705634
"326",0.812024129276458,-0.00727049040698356,-1.39091277063218,0.00854815965296371,-0.45989801764154,-0.00733343793046198
"327",0.76368842048202,-0.00732800018746489,-1.36067965988141,0.00868363573183461,-0.447345631631406,-0.0074771598609544
"328",0.7685390425641,-0.00732295303135756,-1.38250189834463,0.00861555227177884,-0.456241782012232,-0.00753122762653122
"329",0.78416818999777,-0.0074128570540891,-1.37806146954443,0.00838463596617394,-0.465448834139817,-0.00724800018566915
"330",0.742548576767521,-0.00724132838701906,-1.37640494181301,0.00855575165451181,-0.451045652302546,-0.00744447563088555
"331",0.770618940797602,-0.00737381038169931,-1.36909831360247,0.00868116710435916,-0.468001230561187,-0.00753271080559226
"332",0.813183250274451,-0.00732013913377762,-1.38020772742826,0.00836963606357348,-0.488658641218421,-0.00772250237603547
"333",0.809454619904327,-0.00743417863362278,-1.41937082365923,0.00843294820659214,-0.465609299275811,-0.00722732986688
"334",0.777734187463539,-0.00750289310350917,-1.36790417362032,0.00871849721596274,-0.467175778224559,-0.00716584068970598
"335",0.828216006828145,-0.00739095450314232,-1.36745624006047,0.00855405337955136,-0.460868384741028,-0.00729376315528214
"336",0.820962924259377,-0.00728308605220037,-1.39688407644715,0.00814013590083196,-0.479600629619072,-0.00743709238092365
"337",0.790480885120319,-0.00746028338323309,-1.39813995524598,0.00858076534914755,-0.466158425488089,-0.00741782004886771
"338",0.787360775794888,-0.00746953296874094,-1.31789232109712,0.00871937205622267,-0.47207314958927,-0.00737243893293346
"339",0.786068774559558,-0.00764397039583956,-1.39406668249082,0.00853940778244129,-0.47609894775906,-0.00750158982062173
"340",0.828344829421159,-0.00733676685225755,-1.32920092905153,0.00882389095668102,-0.465330801861043,-0.00730596972951967
"341",0.757874282639933,-0.00742749368989129,-1.3547787720543,0.00832963150607181,-0.441536692568988,-0.00738760518176284
"342",0.808814989613466,-0.0073082532232881,-1.38160741725268,0.00837360831316657,-0.443064379539497,-0.00719621118347473
"343",0.819006911663557,-0.00726689122710058,-1.41290473561109,0.00831104040084831,-0.479996324327375,-0.00746740353922932
"344",0.789092187648128,-0.00742137484093895,-1.36955120361925,0.00861191648077059,-0.468473112517019,-0.00731592868594884
"345",0.756918276137809,-0.0074788294306059,-1.37635888517384,0.0084562896276097,-0.474469065203605,-0.00721307306374198
"346",0.779774326617859,-0.00752054146406694,-1.37462093714511,0.00888895311217637,-0.445375686552479,-0.00716134565239801
"347",0.743392180995428,-0.00741555757705634,-1.38691593465109,0.00860429656813509,-0.48576040888482,-0.00773668034994863
"348",0.789591988509568,-0.00751859193473209,-1.38685392650538,0.00854215142722219,-0.463956382370641,-0.00732344018355871
"349",0.783056634873829,-0.00749251534993729,-1.38877888644709,0.00851214351914299,-0.450946238637515,-0.00731965092164828
"350",0.78948677771156,-0.00746163987660872,-1.37445361062353,0.00866769784744967,-0.471221341689073,-0.00738104118125992
"351",0.779282432381434,-0.00727819149747495,-1.37597928515305,0.00863233857435349,-0.482590465703942,-0.00732959489033922
"352",0.763582861646599,-0.00741928974401292,-1.36422364809534,0.00846894117864496,-0.464931768095596,-0.00753969064201247
"353",0.796276964282455,-0.00738297696021632,-1.39091693193556,0.00839723447321853,-0.449257870734795,-0.00738020682711418
"354",0.819231663174048,-0.00728268319268058,-1.3512126375782,0.00825656876638195,-0.472237405644943,-0.00727865647523577
"355",0.806250771479784,-0.00741899735150304,-1.36448681341574,0.00837211856446761,-0.433785456999331,-0.0074326345150771
"356",0.803876270696299,-0.00746539544881849,-1.42135446798746,0.00858133615342273,-0.444236445023427,-0.00734538662263111
"357",0.782874109569504,-0.00724477335050468,-1.36985788445227,0.00869749350624333,-0.4512980974485,-0.00746843685491052
"358",0.746877140413106,-0.0074630379020349,-1.41733996567808,0.00877296219457446,-0.46279556408055,-0.00747153436827959
"359",0.79937758289068,-0.00744967167812399,-1.39943816847007,0.00857977009248018,-0.45212660807812,-0.0072673561897351
"360",0.828017608605641,-0.00748580578219806,-1.37494303321535,0.008663284645812,-0.445383800880617,-0.00743513684668011
"361",0.78289886721457,-0.00735415650640234,-1.4284246611263,0.0084774070741751,-0.465276600174555,-0.00743087021753039
"362",0.745880463676316,-0.00734417986184369,-1.38234025107671,0.00863541078403973,-0.481514903891683,-0.00727632605483284
"363",0.797514639009348,-0.00719514461063829,-1.42167790708277,0.00835154900697859,-0.46467422902763,-0.00742447839587621
"364",0.801407307635448,-0.00733006585671411,-1.31745099557676,0.00870852874487702,-0.447915539522361,-0.00752232581883783
"365",0.834860980869493,-0.00736857949371664,-1.40080717672375,0.00836822797419363,-0.47608416750191,-0.00733498847001952
"366",0.7907241747292,-0.0075193382174561,-1.37396608507563,0.0086572589069104,-0.468163114469556,-0.00720314811650305
"367",0.774815286515475,-0.0074064316975965,-1.40894627465274,0.00863390347570798,-0.461851098075244,-0.00730528401261392
"368",0.78464955269684,-0.00734591347850086,-1.38341743337408,0.00870924856493909,-0.478297737621498,-0.00751508694671326
"369",0.796677941537431,-0.00717361982076337,-1.36888878933741,0.00854221576647013,-0.464087611917441,-0.00728585170238136
"370",0.772024031228071,-0.00756189149619454,-1.37363145987507,0.00858179972860406,-0.431311739099241,-0.00735888002303388
"371",0.791254561267535,-0.00726237489199148,-1.37772459487278,0.00851569146527848,-0.462644902807854,-0.00750589229266913
"372",0.763841471749952,-0.00743800968136725,-1.3806937946516,0.0082352611211522,-0.458647978994035,-0.00728318439148548
"373",0.808444806013903,-0.00734653538940524,-1.36548611664113,0.008556270383173,-0.453407817354233,-0.00734779798578977
"374",0.816800470300167,-0.00727762689524369,-1.38985339942754,0.00851492716304308,-0.467231652940576,-0.00730174692338416
"375",0.795249016870243,-0.00753065347813218,-1.40239409544782,0.00835496512365693,-0.45312534057667,-0.00714246426999631
"376",0.776246294498931,-0.00737580367316426,-1.41306930087957,0.00857483833652504,-0.465470891123078,-0.00744710689873797
"377",0.790125494686574,-0.00749719015763684,-1.37585488351654,0.00849578138863859,-0.473702517838304,-0.00726019083980761
"378",0.806379890281996,-0.00738830086217501,-1.39861846013321,0.00864003420348493,-0.466493345238282,-0.00715608942043841
"379",0.802238173754202,-0.00744345400463967,-1.37802754087138,0.00858495224411052,-0.431399604495509,-0.00724251663742156
"380",0.811557828665187,-0.0073312133057203,-1.38475058580834,0.00849953712419694,-0.445359300543894,-0.00732959028803067
"381",0.785393679114097,-0.00745380965465844,-1.38968380953391,0.00853220955732477,-0.468597684788649,-0.00727733451257452
"382",0.763134287394255,-0.0073694064440195,-1.39997733974252,0.00840075955344042,-0.438732768438996,-0.00739056486938057
"383",0.807713239753406,-0.00725974560338258,-1.4072208359996,0.00842395831336328,-0.46310302034505,-0.0073405975889574
"384",0.745002385469763,-0.00742373591179405,-1.4107229042816,0.00867525190521902,-0.454336974798612,-0.0073942442528997
"385",0.813129678915416,-0.00741901258248485,-1.35999314805093,0.00850365884300497,-0.439908154111466,-0.00752592852338013
"386",0.760417781381369,-0.00744773663748624,-1.35995240213952,0.00861548058967367,-0.424634402813462,-0.00748922080087141
"387",0.811951555571105,-0.00756791192834014,-1.40774564152079,0.00869525046720737,-0.45893818229942,-0.00744918321067868
"388",0.816465278577056,-0.00746378403223156,-1.43594183093751,0.00866417112410867,-0.465664967146683,-0.007345840114443
"389",0.760198905130454,-0.0073415369354621,-1.40148940913405,0.00843179483248557,-0.468325082811013,-0.00721602630854563
"390",0.813799600722795,-0.00754262033346554,-1.32023720535823,0.00843203729968716,-0.465706305349317,-0.00740535287270214
"391",0.800262515220388,-0.00731292279730522,-1.40794989916625,0.00851107744950905,-0.476589891216396,-0.00752462088815454
"392",0.778649922136848,-0.00749600251852771,-1.39089497366946,0.00852911013191699,-0.45253968883333,-0.00721220480848133
"393",0.791428642076321,-0.00747429882943109,-1.35691497296163,0.00864571925800423,-0.484022344546764,-0.00727682442705092
"394",0.777542751154147,-0.00722732986688,-1.42730172288544,0.00865532306277626,-0.46904518439162,-0.00749892288067503
"395",0.809620393240205,-0.00736776390759098,-1.39612750300362,0.00852045035131718,-0.466653889769013,-0.00714185084035482
"396",0.791064308603062,-0.00714699145599111,-1.36703073521425,0.0086103703598847,-0.464255427066603,-0.00732321261353757
"397",0.78508271405352,-0.00750173349762396,-1.40007679581406,0.0082609142977753,-0.469846385157754,-0.00729016911445915
"398",0.805210304800592,-0.00734130906809303,-1.38501702568092,0.0082930143865429,-0.440984930425057,-0.00737604508831259
"399",0.775511391856075,-0.00731767892839227,-1.42379639827906,0.00847520867038766,-0.481710156941863,-0.00732523075019442
"400",0.773266176194236,-0.00756051413559801,-1.41169880331057,0.00860193213533706,-0.483158847818708,-0.00720893964956823
"401",0.758780058609762,-0.00737625289538405,-1.41312487831736,0.00837768587339744,-0.467029141180437,-0.00715991391501345
"402",0.782612747664469,-0.00757398212972534,-1.38802119805268,0.00867151687004725,-0.477850771202042,-0.00730794370557482
"403",0.793948175560952,-0.00727142546694898,-1.40700322041211,0.00845120036215041,-0.500815299279409,-0.00737625289538405
"404",0.799487303486864,-0.00745189435841617,-1.37218478425305,0.00823165910095345,-0.464589749520127,-0.00731286212454348
"405",0.794213556906275,-0.00745895405452698,-1.38334690755325,0.00840484371272114,-0.491136454072893,-0.0074391240682253
"406",0.779080080830204,-0.00712390648594789,-1.45266046589178,0.00859721614965092,-0.466533181936914,-0.00735932448409333
"407",0.820352603989385,-0.00742517693795781,-1.41830218939604,0.0084834337165128,-0.45860842500048,-0.00738839061915902
"408",0.799450843294101,-0.00760047865852018,-1.37290485994095,0.00862088447660523,-0.468946185672708,-0.0074318515761629
"409",0.764284740126843,-0.00746716804899684,-1.33795772653336,0.00848103977678477,-0.444380105781131,-0.00748263617350291
"410",0.77173161841908,-0.00714429403578523,-1.41455441436788,0.00845306175348864,-0.455533845263183,-0.00736335452548084
"411",0.796008679256203,-0.00723508311924171,-1.37369853093641,0.00851014398025216,-0.451601357906075,-0.00717694608194384
"412",0.802779604398037,-0.00738162626145204,-1.38380915584,0.0080941713626814,-0.449224229434691,-0.00758861115799642
"413",0.788057698755256,-0.00719479941247379,-1.40473072573343,0.00846508145410348,-0.482268582799885,-0.00740502745336856
"414",0.804524609999696,-0.0074414080264329,-1.42523893976458,0.00847853961327296,-0.465045802096972,-0.00734323825581661
"415",0.777080366136799,-0.00752302720582437,-1.37854580759077,0.00840008769046173,-0.430050766209253,-0.00718523667057062
"416",0.79708929908686,-0.00724421844604631,-1.36407660451413,0.00866579389795412,-0.441736112144266,-0.00717938454544007
"417",0.821436439798571,-0.00741848314820802,-1.38719022725352,0.00853076122604604,-0.476498902432922,-0.00739131656384055
"418",0.796788803341233,-0.00755178116586963,-1.38813948971629,0.0087695892474306,-0.454249551340617,-0.00732800018746489
"419",0.785228173856525,-0.00726379305842093,-1.38722483986477,0.00830540226468065,-0.459569961734197,-0.00727847240430832
"420",0.760196111476742,-0.00714246426999631,-1.37924361777377,0.00859502599451707,-0.466425351033531,-0.00719186648251838
"421",0.798702831041876,-0.00743005221340555,-1.40148649254753,0.00858439733880524,-0.463620283559228,-0.00746314981412686
"422",0.772077304258552,-0.00755400526924251,-1.40658902769607,0.00832019361367327,-0.458953354697798,-0.00747920847310793
"423",0.771467441710955,-0.00740575038381788,-1.38855959999131,0.00858174965635476,-0.454189780721863,-0.00729245742014451
"424",0.813622698282438,-0.00743355192591045,-1.36046808642521,0.0083087318295037,-0.466247098133573,-0.00719179366039062
"425",0.758085190393212,-0.00755753369672511,-1.40705631199214,0.00849824842467146,-0.428488032419254,-0.00759379695433534
"426",0.792423442362119,-0.0073047108484011,-1.38358675398441,0.0083077042803167,-0.444200599180271,-0.00732666349680008
"427",0.752973893978633,-0.00731545704501132,-1.3820272792677,0.0084058635898927,-0.44890316253464,-0.00735072572654554
"428",0.782866544408006,-0.00735566025587171,-1.37517537149371,0.00866320394305947,-0.471447132605007,-0.00739809695868881
"429",0.799568289566083,-0.00771117368900413,-1.35437657144956,0.00849942163755557,-0.462288228374683,-0.0076350145280897
"430",0.759791498273352,-0.00741860625045848,-1.39944578404067,0.00853225533816972,-0.461943479167413,-0.00729227183048565
"431",0.808862344803369,-0.00722624809567095,-1.40823064550689,0.00866283508870828,-0.4399598265455,-0.00730810548912029
"432",0.7623048816088,-0.00737697415848296,-1.4047065753499,0.00854104722806327,-0.448680510048228,-0.0071580496691429
"433",0.798678165699281,-0.0073108891353483,-1.44543292114849,0.00839767354487414,-0.449948582924839,-0.00738001622291398
"434",0.782708765166373,-0.00730886898041591,-1.36123180775978,0.00845168418735406,-0.474486942539682,-0.00743103229445331
"435",0.764360744619493,-0.00753773869300364,-1.3925784260223,0.00873400375843919,-0.434211597088233,-0.00729246196175892
"436",0.791383413586498,-0.00738086576075132,-1.35157351180864,0.00844898360479733,-0.462129635041266,-0.00747694797225897
"437",0.792084848967946,-0.00748138542023531,-1.40501793696026,0.00854412591124983,-0.432940940360052,-0.00736089694140346
"438",0.789610820909244,-0.00729563106319846,-1.46158872503603,0.00836056659415286,-0.464378659659678,-0.00729279125845188
"439",0.802595808551135,-0.00734702328011606,-1.37703134608582,0.00857456651701688,-0.428656762782477,-0.00753393693276504
"440",0.774936454004229,-0.00736378140534931,-1.36938234853971,0.00844865748355466,-0.457777940146258,-0.00738210100072354
"441",0.825677424142567,-0.00718333606302537,-1.3729924980715,0.00877063738830938,-0.435156248765076,-0.0074429486166195
"442",0.755623109141167,-0.00757881662086501,-1.3412172996512,0.00849701370207419,-0.467796521356823,-0.007490239812544
"443",0.826860006043308,-0.00743943164345939,-1.39041349119205,0.00849743591450184,-0.469856145048416,-0.00745863482449224
"444",0.80765298779866,-0.00714789649336803,-1.3480115593216,0.00848163289445606,-0.470106197509008,-0.00759271124854387
"445",0.789026509002971,-0.0073434360348919,-1.39472022493352,0.00853010261955913,-0.459183676338091,-0.00727114611676534
"446",0.774433441201887,-0.00736956230216921,-1.41266001497786,0.00848335063143233,-0.453435276273489,-0.0073979998117452
"447",0.770504925537285,-0.00755533345387947,-1.42308601279006,0.00829121564906842,-0.456102737874095,-0.00740631903589057
"448",0.799076813711899,-0.00731894537814678,-1.37689911297661,0.00848062020838381,-0.453894836515335,-0.00742844390821776
"449",0.800562900652761,-0.00752131442206081,-1.38210818137413,0.00871054861336261,-0.439466824424523,-0.00733405267347325
"450",0.771030789529616,-0.00745529703966235,-1.35483799998284,0.00837257291210442,-0.455627770829228,-0.00716518471163245
"451",0.798731261637638,-0.00753727066676179,-1.36127686501624,0.00856498140956149,-0.465822152256465,-0.00738733941709806
"452",0.812626219227941,-0.00744451425991164,-1.39454703100196,0.0084785735768301,-0.444175289234334,-0.00728268822302649
"453",0.793031303783224,-0.00733892888172827,-1.3809426713059,0.00857492910301277,-0.456891671490708,-0.00751268711741238
"454",0.810470932728066,-0.00749057992797448,-1.35191051087353,0.00848880946130111,-0.469827529871102,-0.00738297696021632
"455",0.814052221683552,-0.00742249006104808,-1.36379392829461,0.00843043989386573,-0.47043647233289,-0.00720660355343015
"456",0.791441272708649,-0.00751097032093733,-1.38173372433926,0.0085893641596585,-0.45043270444554,-0.00725233682871732
"457",0.820124131972348,-0.00718511022662027,-1.34354818395491,0.00844256464488962,-0.485262022043264,-0.00746763252617233
"458",0.789805490522577,-0.00740779106579495,-1.36265048889186,0.008482065322741,-0.443884865698774,-0.00729640867182657
"459",0.773023301004078,-0.00727380423439905,-1.42544154608346,0.00835791198097389,-0.469099730104326,-0.00739593599385213
"460",0.804524573362398,-0.00722452718725977,-1.41628327662548,0.00855985883768561,-0.46052962742232,-0.00736778847719946
"461",0.762600717183726,-0.00752373037815979,-1.37695960525693,0.00818417316178436,-0.482542347888791,-0.00751544901367135
"462",0.788790753838445,-0.00734651202482134,-1.41264596112671,0.00853570885509133,-0.483338906240084,-0.00747472848468104
"463",0.791665859577378,-0.00732935564747597,-1.42314528513264,0.00827891476833974,-0.457345978481288,-0.0072401341144167
"464",0.787809676839516,-0.00729125443039084,-1.39428832642531,0.00855139571459273,-0.486155818449096,-0.00724132838701906
"465",0.803593250900682,-0.00734187816581599,-1.3346008312505,0.00832491020786018,-0.45716807579515,-0.00729874506077091
"466",0.773930170546872,-0.00754360057591029,-1.41530962264482,0.00851975026154692,-0.461686784380583,-0.00727380423439905
"467",0.80689518021831,-0.00726402296916466,-1.34712949940278,0.00838871428002574,-0.452585737913728,-0.0071935929189885
"468",0.7577367198893,-0.00733427680299474,-1.36755431628934,0.00840968410494822,-0.467153748709556,-0.0074135009996439
"469",0.812646321558559,-0.00755161739278056,-1.41606228851678,0.00861818785387666,-0.465606344488089,-0.00756412106801094
"470",0.793251249176471,-0.00748794746964404,-1.42954897650282,0.00852054326952965,-0.440121634105492,-0.00746983885324988
"471",0.838242657362465,-0.00726947311869612,-1.36576577309857,0.00852528174884464,-0.493861051130649,-0.00731863023877068
"472",0.785213669046497,-0.00739482106041322,-1.37211939040882,0.0085850669707125,-0.482976398757798,-0.00728030683823373
"473",0.805093488390811,-0.00728355702489534,-1.41220074410433,0.00856330948347984,-0.448380013906172,-0.00741713745847583
"474",0.793224836576435,-0.00749080344254693,-1.34918085056941,0.00843919344185664,-0.441900469018103,-0.00735069784749184
"475",0.787997953144359,-0.00740783314018641,-1.33719100048192,0.00847941743106295,-0.478478732069581,-0.00747699989734949
"476",0.802541515017425,-0.00743025926627723,-1.4337631585878,0.00875160004279672,-0.472528640604605,-0.00719947254912022
"477",0.824437521745653,-0.00705095736781907,-1.39990416314594,0.00852265285278813,-0.443815842743597,-0.00733006585671411
"478",0.815571866937128,-0.00744598721636761,-1.38502153510198,0.00855702351438398,-0.452263462429825,-0.00746750235119284
"479",0.840773512035151,-0.0073362774267195,-1.36529416409342,0.00837676804011279,-0.463221090082728,-0.00737508673459755
"480",0.847228539482608,-0.00747155174834984,-1.36266089423553,0.00838816529837928,-0.483135437430272,-0.00730173248677372
"481",0.809171569351653,-0.00748827928360053,-1.41235619114093,0.0084515416168915,-0.469281178178715,-0.00744361954418312
