DIDE_CODE,prop_gamb_ss,prop_arab,prop_fun,seasonal_a0,seasonal_a1,seasonal_b1,seasonal_a2,seasonal_b2,seasonal_a3,seasonal_b3,itn_cov1,itn_cov2,itn_cov3,itn_cov4,itn_cov5,itn_cov6,itn_cov7,itn_cov8,itn_cov9,itn_cov10,itn_cov11,itn_cov12,itn_cov13,itn_cov14,itn_cov15,itn_cov16,itn_cov17,itn_cov18,itn_cov19,itn_cov20,irs_cov1,irs_cov2,irs_cov3,irs_cov4,irs_cov5,irs_cov6,irs_cov7,irs_cov8,irs_cov9,irs_cov10,irs_cov11,irs_cov12,irs_cov13,irs_cov14,irs_cov15,irs_cov16,irs_cov17,irs_cov18,irs_cov19,irs_cov20,prev,prev_years,prev_age0,prev_age1,drug_cov_0_0,drug_cov_1_0,ppu,ppr,gamb_ss_Q0,irs_dif_gamb_ss,gamb_ss_Q_in,gamb_ss_Q_bed,arab_Q0,irs_dif_arab,arab_Q_in,arab_Q_bed,fun_Q0,irs_dif_fun,fun_Q_in,fun_Q_bed,draw,total_M
1214,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298326478,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1215,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304450897,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1216,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31052304,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1217,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315769541,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1218,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28355022,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1219,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298553618,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1220,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28923914,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1221,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296402616,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1222,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298129573,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1223,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300567661,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1224,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287103996,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1225,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290782923,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1226,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281233327,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1227,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295931445,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1228,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311232313,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1229,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31332837,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1230,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33053882,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1231,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309312076,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1232,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29011582,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1233,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305422729,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1234,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289067231,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1235,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317908595,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1236,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30129243,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1237,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326378041,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1238,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302386176,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1239,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28859399,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1240,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295906245,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1241,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314583323,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1242,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30669956,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1243,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331840878,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1244,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306788904,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1245,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311049261,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1246,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336008041,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1247,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278933548,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1248,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295474471,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1249,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319691132,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1250,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327406267,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1251,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294517921,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1252,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333516302,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1253,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298284298,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1254,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277278664,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1255,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300937317,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1256,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294302267,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1257,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299203129,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1258,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291870215,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1259,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301012431,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1260,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303909601,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
1261,0.579,0,0.421,0.2858755,0.2230604,-0.01525659,-0.04158194,-0.1303403,0.05474809,-0.119137,0.0501,0.0106,0.0139,0,0.0278,0.0423,0,0.083,0.1321,0.2936,0.3345,0.2819,0.2819,0.2819,0.2819,0.2819,0.2819,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295313792,3,0,6,0.2330962,0.09010376,0.3888889,0.2476855,0.92,0.813,0.86,0.8,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.504
