DIDE_CODE,prop_gamb_ss,prop_arab,prop_fun,seasonal_a0,seasonal_a1,seasonal_b1,seasonal_a2,seasonal_b2,seasonal_a3,seasonal_b3,itn_cov1,itn_cov2,itn_cov3,itn_cov4,itn_cov5,itn_cov6,itn_cov7,itn_cov8,itn_cov9,itn_cov10,itn_cov11,itn_cov12,itn_cov13,itn_cov14,itn_cov15,itn_cov16,itn_cov17,itn_cov18,itn_cov19,itn_cov20,irs_cov1,irs_cov2,irs_cov3,irs_cov4,irs_cov5,irs_cov6,irs_cov7,irs_cov8,irs_cov9,irs_cov10,irs_cov11,irs_cov12,irs_cov13,irs_cov14,irs_cov15,irs_cov16,irs_cov17,irs_cov18,irs_cov19,irs_cov20,prev,prev_years,prev_age0,prev_age1,drug_cov_0_0,drug_cov_1_0,ppu,ppr,gamb_ss_Q0,irs_dif_gamb_ss,gamb_ss_Q_in,gamb_ss_Q_bed,arab_Q0,irs_dif_arab,arab_Q_in,arab_Q_bed,fun_Q0,irs_dif_fun,fun_Q_in,fun_Q_bed,draw,total_M
583,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137173342,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.09627702
584,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128654324,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.33079518
585,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078739643,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.20015693
586,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106381604,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,12.46003893
587,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107967346,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.5725333
588,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111858688,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.57003585
589,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116883585,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,12.59844588
590,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098929152,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.90770251
591,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11702629,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.55881964
592,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113368013,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.30655894
593,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125316549,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.17310704
594,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100502744,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.83831246
595,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102919398,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.69505347
596,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083851412,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.3841177
597,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132596024,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.00876645
598,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112965717,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.74502974
599,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104282328,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.72601835
600,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106890422,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.43348892
601,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087324339,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.3230849
602,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124728484,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.5517195
603,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10528084,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.11916493
604,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109916585,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,12.20049783
605,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085679837,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.49005994
606,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117034078,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.7831027
607,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114969494,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,12.44929959
608,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10919493,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.4634836
609,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126536033,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.35209164
610,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088459584,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.08267962
611,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130649449,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.18508489
612,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099834242,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.13015581
613,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129058571,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.63547611
614,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093274164,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.30360095
615,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082793516,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,12.73309629
616,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122850751,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.64629236
617,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103263762,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.32400725
618,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082452884,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.02939516
619,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09406597,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.57027834
620,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148615496,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.10192372
621,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104116546,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.47903611
622,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092913182,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.55116864
623,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089619027,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.13390969
624,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104033135,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.40663848
625,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111441592,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.30805929
626,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083652993,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.12242508
627,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101712739,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,12.68339537
628,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107694724,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.37208629
629,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075406095,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.08718697
630,0.8,0.2,0,0.2846135,0.1478751,0.1268704,-0.09984334,-0.03271657,0.02096659,-0.05622407,0.0502,0.0107,0.0144,0,0.0308,0.0503,0.0051,0.1556,0.2652,0.29,0.3815,0.5734,0.6696,0.7373,0.578,0.53,0.53,0.53,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09723481,3,0,14,0.1724358,0.4768632,0.4416748,0.4887121,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.01171138
