DIDE_CODE,prop_gamb_ss,prop_arab,prop_fun,seasonal_a0,seasonal_a1,seasonal_b1,seasonal_a2,seasonal_b2,seasonal_a3,seasonal_b3,itn_cov1,itn_cov2,itn_cov3,itn_cov4,itn_cov5,itn_cov6,itn_cov7,itn_cov8,itn_cov9,itn_cov10,itn_cov11,itn_cov12,itn_cov13,itn_cov14,itn_cov15,itn_cov16,itn_cov17,itn_cov18,itn_cov19,itn_cov20,irs_cov1,irs_cov2,irs_cov3,irs_cov4,irs_cov5,irs_cov6,irs_cov7,irs_cov8,irs_cov9,irs_cov10,irs_cov11,irs_cov12,irs_cov13,irs_cov14,irs_cov15,irs_cov16,irs_cov17,irs_cov18,irs_cov19,irs_cov20,prev,prev_years,prev_age0,prev_age1,drug_cov_0_0,drug_cov_1_0,ppu,ppr,gamb_ss_Q0,irs_dif_gamb_ss,gamb_ss_Q_in,gamb_ss_Q_bed,arab_Q0,irs_dif_arab,arab_Q_in,arab_Q_bed,fun_Q0,irs_dif_fun,fun_Q_in,fun_Q_bed,draw,total_M
6187,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,6.231779925
6188,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.80666184
6189,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.582766681
6190,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,8.874606606
6191,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.17757113
6192,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.29931001
6193,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.565913421
6194,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.693950192
6195,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,10.31086681
6196,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.39620566
6197,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,8.184948426
6198,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.93071896
6199,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.91949368
6200,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.963050168
6201,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.88377475
6202,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.507071
6203,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,10.34589993
6204,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,10.42400525
6205,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,7.549279122
6206,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.70429733
6207,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,8.890411053
6208,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,12.584591
6209,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,10.45616995
6210,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,8.419010079
6211,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,10.51985245
6212,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.687559167
6213,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,6.646333214
6214,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.58388484
6215,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.15253629
6216,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.383295605
6217,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.239926162
6218,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.046740751
6219,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,8.494833664
6220,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.16650318
6221,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,14.67215139
6222,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,10.32351736
6223,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,8.125882508
6224,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.78011035
6225,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.755422399
6226,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,10.70651395
6227,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,10.81781083
6228,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.72569507
6229,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,12.28718552
6230,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.483728544
6231,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.67684801
6232,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.55155269
6233,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,10.34362979
6234,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.35633998
6235,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.957763158
6236,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,9.656801491
6237,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.21556842
6238,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,11.22721769
6239,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,12.32721145
6240,0.72,0.38,0,0.2849931,0.126333889,0.442343887,-0.224500262,0.13746534,-0.04492438,-0.0781625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0.0122,0.0178,0,0.0485,0.0911,0.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,3,1,4,0.06814425,0.4046557,0.3846154,0.2898587,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,13.15958885
