DIDE_CODE,prop_gamb_ss,prop_arab,prop_fun,seasonal_a0,seasonal_a1,seasonal_b1,seasonal_a2,seasonal_b2,seasonal_a3,seasonal_b3,itn_cov1,itn_cov2,itn_cov3,itn_cov4,itn_cov5,itn_cov6,itn_cov7,itn_cov8,itn_cov9,itn_cov10,itn_cov11,itn_cov12,itn_cov13,itn_cov14,itn_cov15,itn_cov16,itn_cov17,itn_cov18,itn_cov19,itn_cov20,irs_cov1,irs_cov2,irs_cov3,irs_cov4,irs_cov5,irs_cov6,irs_cov7,irs_cov8,irs_cov9,irs_cov10,irs_cov11,irs_cov12,irs_cov13,irs_cov14,irs_cov15,irs_cov16,irs_cov17,irs_cov18,irs_cov19,irs_cov20,prev,prev_years,prev_age0,prev_age1,drug_cov_0_0,drug_cov_1_0,ppu,ppr,gamb_ss_Q0,irs_dif_gamb_ss,gamb_ss_Q_in,gamb_ss_Q_bed,arab_Q0,irs_dif_arab,arab_Q_in,arab_Q_bed,fun_Q0,irs_dif_fun,fun_Q_in,fun_Q_bed,draw,total_M
835,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.514930129,0.514930129,0.514930129,0.514930129,0.514930129,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.134321134,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
836,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.487556541,0.487556541,0.487556541,0.487556541,0.487556541,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.082355663,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
837,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.496162745,0.496162745,0.496162745,0.496162745,0.496162745,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.10520926,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
838,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.484435685,0.484435685,0.484435685,0.484435685,0.484435685,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.080772212,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
839,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.507639667,0.507639667,0.507639667,0.507639667,0.507639667,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.10397353,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
840,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.494639109,0.494639109,0.494639109,0.494639109,0.494639109,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.077388149,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
841,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.526231563,0.526231563,0.526231563,0.526231563,0.526231563,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.086275004,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
842,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.47494353,0.47494353,0.47494353,0.47494353,0.47494353,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.089942688,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
843,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.47393398,0.47393398,0.47393398,0.47393398,0.47393398,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.088413242,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
844,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.484269233,0.484269233,0.484269233,0.484269233,0.484269233,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.081702455,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
845,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.490794656,0.490794656,0.490794656,0.490794656,0.490794656,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.10424564,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
846,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.485975779,0.485975779,0.485975779,0.485975779,0.485975779,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.124000002,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
847,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.497161134,0.497161134,0.497161134,0.497161134,0.497161134,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.109200531,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
848,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.476753238,0.476753238,0.476753238,0.476753238,0.476753238,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.064313285,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
849,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.474597418,0.474597418,0.474597418,0.474597418,0.474597418,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.078585869,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
850,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.512767574,0.512767574,0.512767574,0.512767574,0.512767574,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.074673431,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
851,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.487717746,0.487717746,0.487717746,0.487717746,0.487717746,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.102739522,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
852,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.495604711,0.495604711,0.495604711,0.495604711,0.495604711,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.09552178,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
853,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.50567727,0.50567727,0.50567727,0.50567727,0.50567727,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.073092331,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
854,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.50109629,0.50109629,0.50109629,0.50109629,0.50109629,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.115461498,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
855,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.501397689,0.501397689,0.501397689,0.501397689,0.501397689,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.077911301,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
856,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.472711486,0.472711486,0.472711486,0.472711486,0.472711486,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.09537876,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
857,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.487928001,0.487928001,0.487928001,0.487928001,0.487928001,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.10414438,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
858,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.511380628,0.511380628,0.511380628,0.511380628,0.511380628,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.062059257,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
859,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.499190333,0.499190333,0.499190333,0.499190333,0.499190333,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.085028698,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
860,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.502214388,0.502214388,0.502214388,0.502214388,0.502214388,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.081691315,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
861,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.486912929,0.486912929,0.486912929,0.486912929,0.486912929,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.069957476,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
862,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.489421667,0.489421667,0.489421667,0.489421667,0.489421667,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.089847995,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
863,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.499779602,0.499779602,0.499779602,0.499779602,0.499779602,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.072248833,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
864,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.482668012,0.482668012,0.482668012,0.482668012,0.482668012,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.10162253,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
865,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.472412731,0.472412731,0.472412731,0.472412731,0.472412731,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.097833027,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
866,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.485595565,0.485595565,0.485595565,0.485595565,0.485595565,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.090766811,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
867,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.494741651,0.494741651,0.494741651,0.494741651,0.494741651,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.090439733,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
868,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.488278317,0.488278317,0.488278317,0.488278317,0.488278317,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.105497169,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
869,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.50026821,0.50026821,0.50026821,0.50026821,0.50026821,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.083223299,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
870,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.512063669,0.512063669,0.512063669,0.512063669,0.512063669,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.129669344,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
871,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.473477399,0.473477399,0.473477399,0.473477399,0.473477399,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.086944552,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
872,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.507212097,0.507212097,0.507212097,0.507212097,0.507212097,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.076128748,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
873,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.485634237,0.485634237,0.485634237,0.485634237,0.485634237,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.085893886,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
874,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.488817865,0.488817865,0.488817865,0.488817865,0.488817865,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.063178297,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
875,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.522526551,0.522526551,0.522526551,0.522526551,0.522526551,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.094436217,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
876,2.11E-01,0.711,0.078,0.2846,0.0066839,0.13842,0.08514623,0.0638461,0.03730025,0.04702939,0.0533,0.0115,0.0157,0,0.0307,0.044,0.0858,0.1759,0.4,0.5379,0.4333,0.4405,0.5477,0.5363,0.4681,0.476523935,0.476523935,0.476523935,0.476523935,0.476523935,0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20125,0.2775,0.35375,0.43,0.3975,0,0,0,0,0,0.091663011,3,0,80,0.2665926,0.007038475,0.477672,0.4671036,0.89,0.813,0.3,0.28,0.59,0.422,0.86,0.8,0.59,0.813,0.87,0.78,0,2.50968
