DIDE_CODE,prop_gamb_ss,prop_arab,prop_fun,seasonal_a0,seasonal_a1,seasonal_b1,seasonal_a2,seasonal_b2,seasonal_a3,seasonal_b3,itn_cov1,itn_cov2,itn_cov3,itn_cov4,itn_cov5,itn_cov6,itn_cov7,itn_cov8,itn_cov9,itn_cov10,itn_cov11,itn_cov12,itn_cov13,itn_cov14,itn_cov15,itn_cov16,itn_cov17,itn_cov18,itn_cov19,itn_cov20,irs_cov1,irs_cov2,irs_cov3,irs_cov4,irs_cov5,irs_cov6,irs_cov7,irs_cov8,irs_cov9,irs_cov10,irs_cov11,irs_cov12,irs_cov13,irs_cov14,irs_cov15,irs_cov16,irs_cov17,irs_cov18,irs_cov19,irs_cov20,prev,prev_years,prev_age0,prev_age1,drug_cov_0_0,drug_cov_1_0,ppu,ppr,gamb_ss_Q0,irs_dif_gamb_ss,gamb_ss_Q_in,gamb_ss_Q_bed,arab_Q0,irs_dif_arab,arab_Q_in,arab_Q_bed,fun_Q0,irs_dif_fun,fun_Q_in,fun_Q_bed,draw,total_M
317,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249135404,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.43947828
318,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273414163,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,19.13899141
319,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23638648,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.5470536
320,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237479823,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.62358761
321,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259161278,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.14128946
322,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259224502,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.14571514
323,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237639526,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.63476682
324,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242164816,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.95153712
325,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266721035,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.67047245
326,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22556897,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.7898279
327,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264252838,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.49769866
328,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241919339,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.93435373
329,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248880088,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.42160616
330,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233061702,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.31431914
331,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250188718,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.51321026
332,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23725129,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.6075903
333,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264950891,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.54656237
334,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256821911,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.97753377
335,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260062017,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.20434119
336,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236051988,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.52363916
337,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234489867,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.41429069
338,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249068598,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.43480186
339,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237098428,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.59688996
340,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227889849,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.95228943
341,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239477233,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.76340631
342,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242623126,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.98361882
343,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299290064,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,20.95030448
344,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227190988,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.90336916
345,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269745899,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.88221293
346,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240720851,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.85045957
347,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25785286,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.0497002
348,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272625846,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,19.08380922
349,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218067502,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.26472514
350,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247402601,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.31818207
351,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271996457,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,19.03975199
352,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258210118,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.07470826
353,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249072281,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.43505967
354,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24553493,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.1874451
355,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268809394,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.81665758
356,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226555767,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,15.85890369
357,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267724913,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.74074391
358,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243896284,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.07273988
359,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242413866,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.96897062
360,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252844994,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.69914958
361,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242011416,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.94079912
362,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244016908,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.08118356
363,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245540914,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.18786398
364,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238403729,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.68826103
365,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237078666,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,16.59550662
366,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261364427,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.29550989
367,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244872227,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.14105589
368,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24356489,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.0495423
369,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268413316,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.78893212
370,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24522237,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.1655659
371,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253790462,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.76533234
372,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270285574,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,18.91999018
373,0.89,0,0.11,0.2861649,-0.102817646,-0.077885213,0.164053577,-0.184348668,-0.1295868,0.021798571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247222926,3,0,1,0.3453279,0.1794239,0.6862854,0.2630815,0.92,0.813,0.9,0.85,0.71,0.422,0.86,0.8,0.94,0.813,0.87,0.78,0,17.30560482
